;0;1
0;;'W1' 10 10  1   3 	OPEN 	1* 	1	2 	1 	3* 			1.0 /  
1;;'W2' 32 10  1   3 	OPEN 	1* 	1 	2 	1 	3* 			2.0 /
2;;'W3' 5  36  2   2 	OPEN 	1* 	1 	2 	1 	3* 			3.0 /
3;;'W4' 40 30  1   3 	OPEN 	1* 	1 	2 	1 	3* 			4.0 /
4;;'W5' 21 21  4   4 	OPEN 	1* 	1 	2 	1	3* 			5.0 /
5;01 JUL 2018 /;'W3' 32 10  1   1 	OPEN 	1* 	1 	2 	1 	3* 			1.0718 /
6;01 JUL 2018 /;'W5' 21 21  1   3 	OPEN 	1* 	1 	2 	1	3* 			5.0 /
7;01 SEP 2018 /  ;'W1' 10 10  2   3 	OPEN 	1* 	1	2 	1 	3* 			1.0918 /
8;01 SEP 2018 /  ;'W2' 32 10  1   2 	OPEN 	1* 	1 	2 	1 	3* 			2.0 /
9;01 SEP 2018 /  ;'W3' 'LGR1' 10 10  2   2 	OPEN 	1* 	1	2 	1 	3* 			1.0918 /
